lon,lat,is_land,country,state,city,address_formatted,address_full,is_on_regular,resolution
85.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Караул, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
86.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Караул, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
87.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Караул, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
88.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Караул, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
89.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
90.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
91.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
92.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
93.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
94.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
95.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
96.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: городское поселение Дудинка, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
97.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
98.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
99.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
100.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
101.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
102.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
103.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
104.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
105.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
106.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
107.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
108.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
109.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
110.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
111.0,71.0,True,Russia,Krasnoyarsk Krai,,"**Address:** Russia, Krasnoyarsk Krai","Address: municipality: сельское поселение Хатанга, county: Taymyrsky Dolgano-Nenetsky District, state: Krasnoyarsk Krai, ISO3166-2-lvl4: RU-KYA, region: Siberian Federal District, country: Russia, country_code: ru",True,1.0
112.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
113.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
114.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Саскылахский национальный (эвенкийский) наслег, county: Anabarsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678440, country: Russia, country_code: ru",True,1.0
115.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Саскылахский национальный (эвенкийский) наслег, county: Anabarsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678440, country: Russia, country_code: ru",True,1.0
116.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
117.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
118.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
119.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
120.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
121.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
122.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Жилиндинский национальный наслег, county: Olenyoksky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678492, country: Russia, country_code: ru",True,1.0
123.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Сиктяхский наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678421, country: Russia, country_code: ru",True,1.0
124.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Сиктяхский наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678421, country: Russia, country_code: ru",True,1.0
125.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Булунский национальный (эвенкийский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678420, country: Russia, country_code: ru",True,1.0
126.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Булунский национальный (эвенкийский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678420, country: Russia, country_code: ru",True,1.0
127.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Булунский национальный (эвенкийский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678420, country: Russia, country_code: ru",True,1.0
128.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Булунский национальный (эвенкийский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678420, country: Russia, country_code: ru",True,1.0
129.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Хара-Улахский национальный (эвенский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678410, country: Russia, country_code: ru",True,1.0
130.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Хара-Улахский национальный (эвенский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678410, country: Russia, country_code: ru",True,1.0
131.0,71.0,False,,,,,,True,1.0
132.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Хара-Улахский национальный (эвенский) наслег, county: Bulunsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678410, country: Russia, country_code: ru",True,1.0
133.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Омолойский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678571, country: Russia, country_code: ru",True,1.0
134.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Омолойский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678571, country: Russia, country_code: ru",True,1.0
135.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Усть-Янский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678563, country: Russia, country_code: ru",True,1.0
136.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Усть-Янский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678563, country: Russia, country_code: ru",True,1.0
137.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Усть-Янский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678563, country: Russia, country_code: ru",True,1.0
138.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Усть-Янский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678563, country: Russia, country_code: ru",True,1.0
139.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Туматский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678564, country: Russia, country_code: ru",True,1.0
140.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Туматский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678564, country: Russia, country_code: ru",True,1.0
141.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Туматский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678564, country: Russia, country_code: ru",True,1.0
142.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Туматский национальный наслег, county: Ust-Yansky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678564, country: Russia, country_code: ru",True,1.0
143.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Береляхский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
144.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Береляхский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
145.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Береляхский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
146.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Быягнырский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
147.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Быягнырский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
148.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
149.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Русско-Устьинский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678805, country: Russia, country_code: ru",True,1.0
150.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Русско-Устьинский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678805, country: Russia, country_code: ru",True,1.0
151.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Русско-Устьинский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678805, country: Russia, country_code: ru",True,1.0
152.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Русско-Устьинский наслег, county: Allaikhovsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678805, country: Russia, country_code: ru",True,1.0
153.0,71.0,False,,,,,,True,1.0
154.0,71.0,False,,,,,,True,1.0
155.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Olyorinsky Suktul, county: Nizhnekolymsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678837, country: Russia, country_code: ru",True,1.0
156.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Olyorinsky Suktul, county: Nizhnekolymsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678837, country: Russia, country_code: ru",True,1.0
157.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Olyorinsky Suktul, county: Nizhnekolymsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678837, country: Russia, country_code: ru",True,1.0
158.0,71.0,True,Russia,Sakha Republic,,"**Address:** Russia, Sakha Republic","Address: municipality: Pokhodsky Nasleg, county: Nizhnekolymsky Ulus, state: Sakha Republic, ISO3166-2-lvl4: RU-SA, region: Far Eastern Federal District, postcode: 678822, country: Russia, country_code: ru",True,1.0
159.0,71.0,False,,,,,,True,1.0
160.0,71.0,False,,,,,,True,1.0
161.0,71.0,False,,,,,,True,1.0
162.0,71.0,False,,,,,,True,1.0
163.0,71.0,False,,,,,,True,1.0
164.0,71.0,False,,,,,,True,1.0
165.0,71.0,False,,,,,,True,1.0
166.0,71.0,False,,,,,,True,1.0
167.0,71.0,False,,,,,,True,1.0
168.0,71.0,False,,,,,,True,1.0
169.0,71.0,False,,,,,,True,1.0
170.0,71.0,False,,,,,,True,1.0
171.0,71.0,False,,,,,,True,1.0
172.0,71.0,False,,,,,,True,1.0
173.0,71.0,False,,,,,,True,1.0
174.0,71.0,False,,,,,,True,1.0
175.0,71.0,False,,,,,,True,1.0
176.0,71.0,False,,,,,,True,1.0
177.0,71.0,False,,,,,,True,1.0
178.0,71.0,False,,,,,,True,1.0
179.0,71.0,True,Russia,Chukotka Autonomous Okrug,,"**Address:** Russia, Chukotka Autonomous Okrug","Address: county: муниципальный округ Эгвекинот, state: Chukotka Autonomous Okrug, ISO3166-2-lvl4: RU-CHU, region: Far Eastern Federal District, country: Russia, country_code: ru",True,1.0
-180.0,72.0,False,,,,,,True,1.0
-179.0,72.0,False,,,,,,True,1.0
-178.0,72.0,False,,,,,,True,1.0
-177.0,72.0,False,,,,,,True,1.0
-176.0,72.0,False,,,,,,True,1.0
-175.0,72.0,False,,,,,,True,1.0
-174.0,72.0,False,,,,,,True,1.0
-173.0,72.0,False,,,,,,True,1.0
-172.0,72.0,False,,,,,,True,1.0
-171.0,72.0,False,,,,,,True,1.0
-170.0,72.0,False,,,,,,True,1.0
-169.0,72.0,False,,,,,,True,1.0
-168.0,72.0,False,,,,,,True,1.0
-167.0,72.0,False,,,,,,True,1.0
-166.0,72.0,False,,,,,,True,1.0
-165.0,72.0,False,,,,,,True,1.0
-164.0,72.0,False,,,,,,True,1.0
-163.0,72.0,False,,,,,,True,1.0
-162.0,72.0,False,,,,,,True,1.0
-161.0,72.0,False,,,,,,True,1.0
-160.0,72.0,False,,,,,,True,1.0
-159.0,72.0,False,,,,,,True,1.0
-158.0,72.0,False,,,,,,True,1.0
-157.0,72.0,False,,,,,,True,1.0
-156.0,72.0,False,,,,,,True,1.0
-155.0,72.0,False,,,,,,True,1.0
-154.0,72.0,False,,,,,,True,1.0
-153.0,72.0,False,,,,,,True,1.0
-152.0,72.0,False,,,,,,True,1.0
-151.0,72.0,False,,,,,,True,1.0
-150.0,72.0,False,,,,,,True,1.0
-149.0,72.0,False,,,,,,True,1.0
-148.0,72.0,False,,,,,,True,1.0
-147.0,72.0,False,,,,,,True,1.0
-146.0,72.0,False,,,,,,True,1.0
-145.0,72.0,False,,,,,,True,1.0
-144.0,72.0,False,,,,,,True,1.0
-143.0,72.0,False,,,,,,True,1.0
-142.0,72.0,False,,,,,,True,1.0
-141.0,72.0,False,,,,,,True,1.0
-140.0,72.0,False,,,,,,True,1.0
-139.0,72.0,False,,,,,,True,1.0
-138.0,72.0,False,,,,,,True,1.0
-137.0,72.0,False,,,,,,True,1.0
-136.0,72.0,False,,,,,,True,1.0
-135.0,72.0,False,,,,,,True,1.0
-134.0,72.0,False,,,,,,True,1.0
-133.0,72.0,False,,,,,,True,1.0
-132.0,72.0,False,,,,,,True,1.0
-131.0,72.0,False,,,,,,True,1.0
-130.0,72.0,False,,,,,,True,1.0
-129.0,72.0,False,,,,,,True,1.0
-128.0,72.0,False,,,,,,True,1.0
-127.0,72.0,False,,,,,,True,1.0
-126.0,72.0,False,,,,,,True,1.0
-125.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-124.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-123.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-122.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-121.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-120.0,72.0,False,,,,,,True,1.0
-119.0,72.0,False,,,,,,True,1.0
-118.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-117.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-116.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-115.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-114.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-113.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
-112.0,72.0,True,Canada,Northwest Territories,,"**Address:** Canada, Northwest Territories","Address: region: Inuvialuit Settlement Region, county: Inuvik Region, state: Northwest Territories, ISO3166-2-lvl4: CA-NT, country: Canada, country_code: ca",True,1.0
